sector,geo_ref,ghg_category,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Agriculture,CO,N2O,8.370183328999117,8.05101764498353,8.903622028425051,8.844546689703975,8.059643274705374,8.42614461247105,8.367406510014959,8.60214556950821,9.003891937567609,8.392627118881826,8.063835407884415,7.857729860710822,7.6378304928636975,8.363316945889654,8.26292628294505,8.51796564950762,8.46413857425784,9.250703649755357,8.227761336025205,8.239029572494887,8.011445379314214,7.933283232788862,8.049349765231565,8.540652270499363,8.462667621197088,8.184081236203715,8.140828025546778,8.315128674980903,7.877426613230713,8.672320374147278,8.006710203291435,7.972531824595764,7.843001720162353
Agriculture,CT,CH4,0.23029973727352426,0.2247715913855304,0.22158699645169444,0.22849658268132744,0.22565384558591964,0.2239438599617513,0.21314835997273546,0.20557011049786914,0.21673652307191296,0.21890755481372365,0.2172280253000897,0.21048416082007676,0.2037883165828484,0.19253217244667817,0.18148861448296977,0.18359084763063158,0.17943642547624797,0.18605544448712927,0.18416947652936355,0.18395094573549453,0.18248039067749283,0.18779354730264447,0.19446648016084117,0.19615209303827041,0.19144387028883575,0.20170359602927096,0.211430357087595,0.21022054156855072,0.22309240669082223,0.2114638219066,0.22086940229862198,0.21258436186945265,0.21225934397660268
Agriculture,CT,CO2,0.0009580075599504068,0.001016941667422662,0.001151250173878859,0.002057829266080015,0.011066203431454017,0.001975070307538782,0.001123063775741631,0.018502663444022193,0.01776944493180588,0.001856442347818198,0.003144981463001603,0.004112602255889202,0.021522379118224043,0.003832163294928785,0.001867221143669298,0.0006337295956938523,0.008275903174837451,0.00155771096797605,0.004305457439784442,0.007055708388518235,0.004589500345208914,0.001528698297499168,0.001572889896882276,0.001144800991865493,0.00103649944056367,0.001311572288245789,0.005717027029976115,0.013987928014979225,0.001415599929922979,0.001433177492743686,0.03411193243841038,0.001468332618385106,0.001485910181205818
Agriculture,CT,N2O,0.15328289773506182,0.14399767200430968,0.14403058239182176,0.1407543633694371,0.15276952842800598,0.15214177114648778,0.14667670312138878,0.13879927825342148,0.1489296280431692,0.16964411224154935,0.14854967648319645,0.14534642503456938,0.16921667299990373,0.15158103877770868,0.1466260061954925,0.1263993345145496,0.13522365551581622,0.12264553682220743,0.13615410496978644,0.12591750031435436,0.11784461583418725,0.12903714922691606,0.12992897371933645,0.12093599823434345,0.11140055523678798,0.1126951404144386,0.13015060749674573,0.12853107765760582,0.12880549210645897,0.1177712696101878,0.11766270820404097,0.11870041314114442,0.11709699735724492
Agriculture,DC,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agriculture,DC,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agriculture,DC,N2O,0.0008128780962235382,0.0008989472025033829,0.0009003156414489473,0.0009272379967996457,0.0009820394501287358,0.0010248218021655874,0.00107077619613686,0.0011081844963654582,0.0011045817645302445,0.0011164593836234336,0.0011175873277525904,0.0011169531279909448,0.0011447499218071688,0.0011619087666468316,0.001191665542411664,0.001180935248068411,0.001205955284316768,0.0012271377869295039,0.001190109347569163,0.0011763813382101116,0.0011892998614370432,0.0012276565020545387,0.001258585701569551,0.0012741551135871808,0.0012697641417995257,0.0012933020002033984,0.001401372081469793,0.0014257624537294862,0.0013562314923161632,0.0013278956348550307,0.001224411719784277,0.001251447326666833,0.0012448846846570862
Agriculture,DE,CH4,0.10238137707743972,0.10566576266786179,0.11156162965401607,0.11938531444959183,0.10857510182839045,0.10980844855994278,0.10955888290836507,0.10524817439573673,0.10883318307709115,0.11013914600384776,0.10686464626301387,0.10907899937992999,0.10809059045681194,0.10596970590763188,0.10464606858602672,0.1024550348374907,0.09925348521627331,0.10225103976007033,0.09948716012228491,0.09797111865202542,0.09602486904124875,0.08806387519171,0.09151190841933975,0.0886478826682455,0.08911844400801341,0.09286276517193506,0.09400150020094475,0.09436101472447699,0.09597532333475683,0.08877492545976787,0.08340078164542855,0.0752605409499382,0.06865530157767892
Agriculture,DE,CO2,0.0003076513955668451,0.0001463992258610784,0.0001945571985847773,0.0001612841029362847,0.0002699808279657686,0.0002307841180561856,0.0003630688560283045,0.000280755632163053,0.00131265668753213,0.002246868668541535,0.000192899331700384,0.00016306970274275,0.0002077083673531102,0.0002277411472980737,0.0002755930932293084,0.0003882894553811727,0.0003747178324110193,0.0006505717136895583,0.00102877825153467,0.001044860624754302,0.001035312588829417,0.001008865221204149,0.001191306419909886,0.002404837037709033,0.002240430130938341,0.002580612174544135,0.002452824699869969,0.002475272962593365,0.00248406564373067,0.002497521110319577,0.002510976576908489,0.002524432043497396,0.002537887510086308
Agriculture,DE,N2O,0.34329306011789174,0.27932782411731266,0.31873369670675455,0.30187557440432544,0.3551341435561761,0.319827720998657,0.3053946092559704,0.32313847098007725,0.30511449560699905,0.3310401250210125,0.3263068667335267,0.29524158195532013,0.31915178459520804,0.32492411376963115,0.28276132279876676,0.327646223563497,0.2685083432659331,0.2851908067607189,0.27075894359338265,0.30168416804901843,0.31745004961616036,0.2990076735719645,0.27212345700748414,0.28269289274493553,0.30211106804324234,0.3310130126245055,0.3444930709594088,0.29926484059269454,0.38247045027301074,0.3229986840663536,0.31334183538769317,0.32182254234070573,0.31670718148385724
Agriculture,FL,CH4,4.935026234997123,4.91615699985942,4.967703968888727,5.076129077964264,5.228889819850591,5.2817662770371285,5.144034606855533,5.095950491572658,4.937260787616885,6.096104751391765,6.176951637758036,4.822265168744621,4.743523941671493,4.72636718710069,4.714890519622308,4.611217305010742,4.596760699721099,4.714399533760215,4.547510887017765,4.426703094486809,4.431816597633742,4.339850647708344,4.426719184059493,4.4668631189519665,4.317802929194731,4.3782902872602,4.320020430903325,4.307396887022332,4.237900364888476,4.319701699977789,4.262432974969285,4.260542391709109,4.090804015615966
Agriculture,FL,CO2,0.37984263158690384,0.40569424808582427,0.3600213532672114,0.31065741262628865,0.28765690583043185,0.25310796629256443,0.16027959691387267,0.24460041236191202,0.008882105657866885,0.24995091201210784,0.24988740267891252,0.09205464825822682,0.12906769834602438,0.11659600128472937,0.1555481626136744,0.3720065511579544,0.004596216396020441,0.27454228980702533,0.1913670022526784,0.004756989567268438,0.25203248657794736,0.11507956329381949,0.10876615395623715,0.233097407890015,0.20954355961748972,0.19159552001075414,0.07441466856444312,0.11068540293493005,0.38084497363995334,0.001573137374412351,0.000883134570665798,0.09061989151744916,0.12401345868370062
Agriculture,FL,N2O,5.24490238941422,5.237286690519347,5.2003838154047894,5.230454728448827,5.4047309818843985,5.278679500330254,5.1668804416314265,5.314160603767492,5.250106719690186,5.335461128733453,5.246866775735949,5.235580002393076,5.3745934995340505,5.08507335567466,4.935956565401186,4.95265449407921,4.732919033419713,4.777102869320718,4.601563409866533,4.515435667628073,4.576684356360852,4.543366145158057,4.560385302811945,4.561256662366078,4.59166920298061,4.462403742178537,4.349411332030982,4.235667877442701,4.265560802800171,4.185042440820497,4.266962103951253,4.175237834441617,4.133742932720719
Agriculture,GA,CH4,3.4190288269652016,3.4867619370855514,3.559293361032201,3.6492845808690304,3.7098191439551393,3.716495663396232,3.6706199611952846,3.6130648270000045,3.5369548201250947,3.5070676867640214,3.440197636936343,3.383897370022642,3.3377978995536584,3.416580199830783,3.3521839566133047,3.298391851484249,3.2295709821579166,3.2412693742316567,3.102359155084345,3.031850192139134,2.958845872166352,2.9087615472377375,2.953996017791212,2.894536710853932,2.97148835667176,2.9780264542793646,3.080736961744921,3.0629927385157547,3.000173308935011,3.0361473798746386,3.057741076388342,3.0029303005063195,2.9619007700429076
Agriculture,GA,CO2,0.005877772778130575,0.004568238894432853,0.01136560887840576,0.0174439981856119,0.007789440987027125,0.01241826919471408,0.02046344686363836,0.01639396171641114,0.01326558420272763,0.008966990837340106,0.007836145997762256,0.008740155795457982,0.008121484048504641,0.009597115969639239,0.01040954392331186,0.01043631328434485,0.01247129033233542,0.01619411291541928,0.02471574828389126,0.03596609815839608,0.06429029487256788,0.07728714791646607,0.03188601191448184,0.03293979388551211,0.03428038416643987,0.04202267573860716,0.04575199407299888,0.04806662585503012,0.06985398156571539,0.05706644895061522,0.06112557394321049,0.0651846989358045,0.06924382392839977
Agriculture,GA,N2O,3.096159896706496,3.353604638164173,3.2333445461711268,3.054725512167606,3.4881235899227825,3.279473827225992,3.334297397427538,3.2871221083229556,3.204443505201038,3.1093445774169077,3.0617400658482476,2.968169333830268,3.3378951741695784,3.2015898479918095,3.301578954870101,3.0545243954134595,2.955585039042211,3.146502880855256,2.807950439954891,2.8864588247296354,2.8492714621188826,2.750659545299501,3.0113260238547586,2.9149501495972294,2.717230987059945,2.9327135701366855,2.8685847586202082,2.830314253910507,2.931663351348802,2.6857986092937374,2.8880521878606276,2.708668024196803,2.6442184852908213
Agriculture,GU,CH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agriculture,GU,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agriculture,GU,N2O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agriculture,HI,CH4,0.4779263559198357,0.5034497939511302,0.4530954118151365,0.4350162157832147,0.41872422751153116,0.4338008036447413,0.40755989253543007,0.4129811318167711,0.4269315076031115,0.411512379270544,0.40174173501182925,0.3644124563059862,0.35870115632245214,0.36561765926222495,0.3636342139838329,0.3602560456217309,0.36933015199111263,0.3557106813565698,0.33208399224263857,0.3345387916934887,0.32388610634303916,0.3164403357922868,0.311262591500557,0.29408633404692,0.28728263002150967,0.2860307578545364,0.30022164089238745,0.30655242165157753,0.30779688637468494,0.29719132737722026,0.29161702782981297,0.29442428970052126,0.30176310179203214
Agriculture,HI,CO2,0.001748873930267017,0.00173157676373643,0.001714044089630772,0.001714451238319877,0.001705753424657534,0.001649883576763736,0.001649883576763736,0.001667311137318939,0.00162092545888899,0.001434909068916508,0.001355831745743748,0.001355831745743748,0.001355831745743748,0.001355831745743748,0.001355831745743748,0.001355831745743748,0.001355831745743748,0.001355831745743748,0.001322389670083764,0.001286326408418761,0.00135354851976171,0.001419228522180894,0.001465519731470561,0.001454933865553842,0.001429959418186217,0.001417879343191509,0.00143552378360398,0.001437607293840152,0.001416890393150834,0.001412323408653829,0.001407756424156823,0.001403189439659816,0.00139862245516281
Agriculture,HI,N2O,0.11924151159940574,0.12592931140174546,0.11208751227016904,0.10511870497937753,0.10396109382935294,0.1059274596218381,0.1037751878049935,0.10565511769308313,0.10758993412204501,0.10315247575275206,0.09937664527064895,0.09096777897073663,0.08885271750417413,0.09039113546449017,0.09018875542099172,0.08963513525906161,0.09244033434966224,0.09165535128668828,0.0870441173991402,0.0885986543209232,0.08574192209902885,0.0832789613505855,0.08233933489449372,0.07913984533593875,0.07687401012379619,0.07605500680005477,0.07994322367004371,0.08116587849455473,0.08226372912245561,0.08087595097111666,0.07970714717433806,0.08244231418706549,0.08255875892380574
Agriculture,IA,CH4,12.86524846139936,13.233655207807606,12.916675032373139,12.9691443632254,13.249004978762926,13.415258307162212,12.1368362890349,12.508876277965108,13.323091916595704,13.435114485008654,13.302156375227785,12.963587446068363,13.021455865700052,12.998706284464408,12.540813395145271,13.147900601276929,13.285363106235543,14.110344584358314,13.726205259734922,13.230954024657102,13.961242403948544,13.775114604331439,14.400014685949653,13.946235252233052,13.547771208843194,14.417667121347378,15.110402875415508,15.279958505354452,15.780596623189357,15.76980607193908,15.666537709097469,15.638254715604067,15.390527838777418
Agriculture,IA,CO2,0.49110163286072783,0.5104225916918088,0.47538367438231055,0.4363729077777766,0.48158518911341686,0.5407602953122153,0.3366866944877898,0.42429094089667757,0.5025178715286416,0.6375705169658853,0.4917484426930844,0.49657140442283676,1.269759822579693,0.6530521897218069,0.4854988971855799,0.1541210429102785,0.1517449085246001,0.647686261751868,0.6773429449249059,0.1219352923886419,0.4470426211730431,0.5582198738770555,0.5672258218507935,0.2691073367106238,0.2603200686084591,0.5652953590902215,0.3201086755274489,0.1706215324200911,0.31572443607467254,0.33227823264308576,0.35040355695105085,0.21989058224288,0.2299066207477413
Agriculture,IA,N2O,21.55959590119695,20.75141112503896,18.09893377869407,19.336867821053442,19.864038560059782,19.872565995412078,20.66846536122835,18.937597605369124,20.09762485733536,21.566542799003948,18.684779098079815,20.47415673090103,22.29464647815411,20.062320043168594,20.84499214613865,21.83164134639932,23.33335750807367,21.905576747296696,21.922659466807865,21.305643467425025,21.331644840550684,23.16535888488974,21.769045359627786,22.620283748426587,28.289643069605923,24.2986259328122,22.963900791663068,22.479951619243447,27.191233995441955,23.329298849146603,21.498648143198004,22.724597967711905,22.087059346693305
Agriculture,ID,CH4,3.9416203376214916,4.140122566187605,4.262052443113935,4.193187220167613,4.422124127656918,4.713927162046902,4.927564962188071,5.104050014939153,5.359799440548939,5.543829200900875,5.878039560308424,6.12699025255243,6.272860413871723,6.519959143822673,6.393753702888264,6.715924622330096,7.067371709309389,7.662944811240846,7.641315648132195,7.680071625604897,7.580593784478399,7.897464322822945,7.990404381644821,8.248523099399852,7.874561730966221,8.132890691841904,8.420028105156243,8.610068334573823,8.692471143278675,8.84279659784407,9.172201181708324,9.27557000998968,9.520996588659768
Agriculture,ID,CO2,0.0551449981553721,0.05908609767455925,0.06608615186428378,0.06867424972028185,0.06907888499803443,0.0757798286008044,0.2971430175294806,0.1060842541352929,0.10665278058705183,0.11200029268107899,0.10278576704325375,0.0926691799675902,0.08943094934833229,0.09955833789954338,0.1183309993044845,0.128605160966464,0.1301598755329765,0.1238492331791104,0.118255357464695,0.09211237340107051,0.0849954329432399,0.1224050022679851,0.1147489277571139,0.1099639380688863,0.06494842275242675,0.08863391055066679,0.1361153817774955,0.137831371000031,0.1290766126154816,0.1370213365301575,0.1449660604448333,0.1529107843595116,0.1608555082741875
Agriculture,ID,N2O,3.926901747078961,3.958738657397839,3.874950080551886,4.652862657935042,4.561435334959132,4.778881337391683,4.757425361927641,4.901209650184041,5.055997503899098,4.64884851325542,4.907098186035074,4.682749403137785,4.886321232051932,5.321857286926068,5.3294190109425434,5.559145312611547,5.419266351989272,5.25692539471229,5.297908861949063,5.766468017657044,5.300847447736931,5.684372025426377,5.466850812216866,5.375826077291558,5.365282870459924,5.2130945028574285,5.502025120794342,5.405311242869136,5.821201527007995,5.329607927140995,5.705488773014369,5.467355812456269,5.379697853350357
Agriculture,IL,CH4,5.277514898987397,5.524791171944777,5.375766355346014,5.437896028037851,5.393298649186525,5.1974104185991425,4.693696483830003,4.539546325465663,4.7450163283930635,4.519613402607132,4.42507696771405,4.35910823099104,4.345699055165033,4.119320494846541,4.020085536608826,4.263976083738966,4.288367850163552,4.341437170023995,4.100945838250872,4.049696367601561,4.291628359849691,4.137925847042313,4.2113386161665955,4.170471943045536,4.169880767842262,4.355471978492728,4.6839567445134715,4.721176348068544,4.731356956720843,4.675933647950087,4.505126261259263,4.536551622833514,4.321936667396727
